Linux 4.18.0-553.144.1.el8_10.x86_64 (ac062) 	08/06/26 	_x86_64_	(96 CPU)

13:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:16:44      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:44      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:44      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:44      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:44      68   59.20    0.00   40.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      69   61.40    0.00   38.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      70   99.80    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:44      71   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      72   99.40    0.00    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:44      73   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:44      76   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      77   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      78   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      79   98.00    0.00    1.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      80   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      81   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      82   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      83   98.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      84   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      85   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      86   98.60    0.00    0.80    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:44      87   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      88   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      89   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      90   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      91   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      92   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      93   98.40    0.00    1.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:44      94   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:44      95   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:16:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:16:49     all   61.06    0.00    2.23    0.00    0.26    0.00    0.00    0.00    0.00   36.45
13:16:49       0   99.20    0.00    0.20    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49       1   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49       2   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49       3   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49       4   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49       5   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49       6   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49       7   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49       8   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49       9   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      10   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      11   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49      12   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      13   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      14   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      15   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:16:49      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      19    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:16:49      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      23   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      24   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      25   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      26   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      27   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      28   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:49      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      33   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      48   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      49   99.20    0.00    0.20    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      50   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      51   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      52   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      53   60.80    0.00   38.60    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      54   60.28    0.00   39.12    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      55   61.80    0.00   37.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      57   98.80    0.00    0.60    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      58   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      59   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      68   62.40    0.00   37.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      69   59.40    0.00   40.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      70   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      71   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      72   99.20    0.00    0.20    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:16:49      73   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      74   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:49      76   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      77   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      78   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      79   98.20    0.00    1.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      80   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      81   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      82   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      83   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      84   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      85   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      86   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      87   98.60    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      89   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      90   99.20    0.00    0.20    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:49      91   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      92   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      93   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      94   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:49      95   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:16:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:16:54     all   61.07    0.00    2.21    0.00    0.27    0.00    0.00    0.00    0.00   36.45
13:16:54       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       1   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       2   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       3   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       4   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       5   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       6   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       7   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       8   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54       9   99.20    0.00    0.20    0.00    0.40    0.20    0.00    0.00    0.00    0.00
13:16:54      10   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      11   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      12   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      13   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      14   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      15   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      23   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      24   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:54      25   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:54      26   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:16:54      27   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      28   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:16:54      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      33   99.40    0.00    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00
13:16:54      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      35    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:16:54      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:16:54      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
